ItemID,Weight,Value
1,9,742.92
2,54,103.31
3,37,393.57
4,90,724.49
5,61,658.65
6,35,505.92
7,72,649.02
8,18,931.33
9,62,156.04
10,30,293.57
11,89,931.11
12,2,369.56
13,31,602.66
14,24,688.9
15,62,698.99
16,4,913.52
17,10,784.41
18,93,466.63
19,69,852.2
20,100,602.14
21,96,364.11
22,13,785.69
23,40,581.13
24,72,893.53
25,25,126.95
26,57,739.4
27,54,892.28
28,35,112.07
29,53,225.67
30,92,953.51
31,65,111.19
32,86,632.46
33,41,196.43
34,35,408.11
35,25,371.72
36,5,794.16
37,63,490.6
38,38,613.49
39,68,856.96
40,10,435.38
41,66,260.9
42,10,959.19
43,5,581.83
44,47,540.16
45,1,129.54
46,95,544.07
47,60,626.98
48,66,419.66
49,53,914.1
50,22,979.36
51,21,512.38
52,3,201.59
53,43,101.96
54,46,490.36
55,3,801.4
56,81,873.01
57,44,284.85
58,65,717.14
59,7,481.53
60,20,841.64
61,52,780.83
62,31,483.03
63,18,702.18
64,77,895.65
65,32,315.32
66,77,136.11
67,97,579.63
68,78,229.56
69,79,449.33
70,22,369.0
71,82,561.89
72,18,816.21
73,89,558.9
74,73,183.58
75,37,581.18
76,18,713.29
77,71,694.53
78,48,529.18
79,55,113.41
80,2,736.16
81,49,870.44
82,89,230.15
83,91,807.88
84,23,576.88
85,11,342.81
86,62,537.65
87,14,302.49
88,33,123.88
89,29,965.98
90,2,667.21
91,43,625.73
92,53,130.14
93,66,269.87
94,34,619.66
95,93,368.58
96,89,196.69
97,89,446.08
98,70,382.95
99,68,799.09
100,40,746.33
101,79,151.58
102,78,311.23
103,6,154.49
104,44,105.77
105,14,550.74
106,71,480.46
107,7,236.09
108,74,636.95
109,19,318.24
110,58,707.41
111,48,200.79
112,58,283.23
113,32,917.8
114,2,638.83
115,61,763.86
116,41,949.47
117,38,709.1
118,45,535.99
119,57,386.06
120,90,325.99
121,83,742.69
122,91,749.6
123,37,499.55
124,8,634.79
125,98,236.65
126,30,915.12
127,76,737.48
128,51,512.75
129,11,705.63
130,40,116.65
131,46,752.53
132,18,432.46
133,85,435.73
134,79,927.77
135,21,474.92
136,74,572.06
137,77,763.78
138,19,854.69
139,21,647.73
140,47,523.72
141,89,902.96
142,70,160.51
143,74,675.86
144,97,987.65
145,64,142.91
146,60,871.51
147,9,389.49
148,96,944.01
149,79,613.72
150,91,833.89
151,77,459.75
152,39,880.54
153,65,482.07
154,35,118.91
155,84,959.91
156,47,226.96
157,80,388.31
158,6,128.23
159,19,121.35
160,99,836.48
161,50,465.11
162,78,850.5
163,16,648.75
164,96,870.05
165,66,513.22
166,13,322.88
167,1,212.06
168,90,405.23
169,42,168.19
170,59,452.55
171,32,356.92
172,38,128.89
173,15,198.86
174,71,939.26
175,100,915.49
176,27,366.55
177,30,265.28
178,91,560.21
179,93,670.21
180,6,965.32
181,92,127.8
182,55,947.21
183,74,427.04
184,20,390.79
185,53,339.62
186,19,171.31
187,32,720.93
188,64,526.04
189,15,581.83
190,78,598.59
191,20,977.06
192,99,535.56
193,67,678.84
194,61,849.71
195,78,680.88
196,30,185.49
197,20,303.09
198,87,912.21
199,23,864.54
200,90,262.45
201,81,616.72
202,96,397.1
203,30,538.16
204,28,186.44
205,17,550.93
206,100,887.74
207,91,473.42
208,58,767.7
209,92,816.72
210,84,806.34
211,17,988.53
212,56,830.96
213,81,713.75
214,3,918.79
215,30,920.09
216,51,256.76
217,30,432.64
218,47,681.81
219,19,150.0
220,94,461.42
221,7,365.15
222,68,546.33
223,6,783.5
224,57,844.41
225,18,625.58
226,36,785.74
227,23,919.72
228,25,239.17
229,67,912.34
230,42,917.48
231,64,408.55
232,33,689.57
233,53,953.34
234,7,873.61
235,92,954.64
236,59,932.69
237,27,197.43
238,71,677.83
239,90,577.8
240,90,949.87
241,87,213.03
242,77,657.25
243,53,431.47
244,39,810.63
245,88,785.43
246,85,497.55
247,67,818.58
248,42,824.59
249,4,470.98
250,98,789.45
251,59,604.55
252,10,790.53
253,29,522.84
254,68,338.1
255,65,311.34
256,69,328.57
257,6,738.82
258,23,473.54
259,4,414.39
260,13,209.83
261,45,438.27
262,41,505.38
263,50,155.12
264,74,235.92
265,28,671.29
266,61,753.15
267,56,456.48
268,75,802.8
269,100,137.03
270,92,863.77
271,64,340.86
272,49,885.56
273,62,664.24
274,75,276.84
275,82,749.67
276,28,861.05
277,23,824.82
278,68,145.35
279,3,138.51
280,72,905.86
281,63,497.63
282,32,957.36
283,44,347.68
284,88,334.92
285,40,171.51
286,82,529.48
287,85,901.36
288,1,725.28
289,37,645.62
290,31,118.61
291,41,705.07
292,49,923.72
293,68,977.31
294,4,477.59
295,86,807.07
296,72,403.86
297,49,994.95
298,99,855.01
299,8,440.21
300,45,856.0
301,44,485.19
302,88,284.1
303,7,172.16
304,3,169.92
305,90,744.83
306,37,494.89
307,91,697.64
308,92,466.79
309,23,654.5
310,71,331.27
311,38,927.24
312,38,992.65
313,34,454.21
314,5,593.82
315,61,105.23
316,2,428.92
317,71,410.43
318,50,215.92
319,3,224.81
320,84,953.8
321,38,577.46
322,54,149.35
323,79,747.64
324,91,594.52
325,82,878.75
326,61,989.39
327,43,888.0
328,51,583.42
329,74,269.74
330,72,364.3
331,92,150.78
332,9,481.95
333,25,965.7
334,90,883.76
335,83,429.99
336,42,733.67
337,53,498.89
338,5,710.86
339,25,177.16
340,93,628.68
341,86,411.38
342,47,418.43
343,68,220.47
344,45,293.85
345,23,176.46
346,2,828.29
347,80,741.7
348,7,430.85
349,99,374.0
350,69,574.47
351,30,934.61
352,72,103.46
353,61,711.57
354,26,815.14
355,26,798.44
356,57,215.41
357,1,107.73
358,16,642.81
359,37,173.97
360,75,345.68
361,79,128.32
362,66,122.17
363,13,513.62
364,9,229.91
365,55,820.64
366,39,599.1
367,9,289.06
368,16,524.96
369,49,149.87
370,87,771.97
371,90,514.01
372,39,343.07
373,94,582.06
374,83,826.14
375,49,503.47
376,68,378.49
377,47,290.26
378,32,342.23
379,83,935.25
380,84,338.68
381,82,725.66
382,75,594.41
383,78,774.64
384,50,938.12
385,11,566.74
386,98,959.64
387,89,473.35
388,38,295.96
389,89,187.39
390,19,150.3
391,89,496.78
392,28,800.64
393,84,293.82
394,47,137.78
395,59,553.84
396,47,465.1
397,62,803.62
398,48,199.36
399,75,705.14
400,40,617.36
401,96,323.58
402,64,331.4
403,65,155.57
404,57,735.11
405,11,372.69
406,10,574.12
407,41,671.92
408,10,571.25
409,54,285.93
410,22,206.06
411,66,866.57
412,54,134.27
413,85,331.84
414,55,783.0
415,65,143.99
416,25,405.63
417,10,956.02
418,76,664.82
419,18,641.33
420,35,710.14
421,82,824.08
422,11,449.26
423,42,261.01
424,83,571.12
425,44,643.61
426,15,726.47
427,73,186.65
428,54,859.14
429,39,663.81
430,32,533.55
431,7,901.36
432,16,236.89
433,95,641.0
434,11,497.22
435,60,567.0
436,99,706.46
437,80,980.35
438,98,907.77
439,8,246.09
440,18,737.87
441,98,890.09
442,20,844.59
443,25,501.64
444,99,568.19
445,5,896.5
446,8,999.44
447,65,682.78
448,34,165.87
449,50,532.72
450,33,295.65
451,22,397.22
452,60,974.73
453,32,525.02
454,99,214.75
455,94,756.56
456,48,653.44
457,37,894.03
458,1,408.39
459,70,469.24
460,82,165.94
461,97,918.25
462,13,305.37
463,25,601.06
464,95,948.36
465,9,371.56
466,84,206.27
467,58,736.53
468,85,596.51
469,53,223.11
470,30,923.02
471,32,433.54
472,83,346.74
473,74,823.1
474,2,677.04
475,48,617.52
476,51,228.44
477,28,426.85
478,16,252.46
479,16,978.41
480,58,511.24
481,93,442.34
482,97,627.52
483,64,539.68
484,23,304.01
485,58,124.15
486,40,268.03
487,96,259.18
488,19,322.45
489,78,520.74
490,68,642.98
491,85,219.33
492,7,624.83
493,48,286.71
494,83,248.43
495,55,647.45
496,62,686.32
497,82,599.37
498,1,574.61
499,56,239.41
500,59,683.49
501,63,801.55
502,77,660.41
503,87,839.73
504,94,644.91
505,28,543.02
506,37,515.77
507,50,474.49
508,61,134.3
509,95,249.0
510,27,719.45
511,52,100.06
512,28,328.35
513,35,486.24
514,92,537.42
515,39,428.55
516,91,311.48
517,11,745.12
518,58,209.83
519,21,326.32
520,27,195.84
521,67,832.92
522,46,517.03
523,40,748.08
524,93,570.56
525,69,193.42
526,9,109.4
527,99,854.45
528,53,349.66
529,76,130.12
530,37,977.86
531,1,437.12
532,63,969.59
533,32,248.66
534,30,651.37
535,56,924.89
536,90,363.53
537,77,168.31
538,69,329.71
539,28,387.77
540,64,165.14
541,77,890.29
542,64,346.07
543,10,722.91
544,90,351.65
545,56,167.89
546,99,548.86
547,74,471.86
548,83,807.02
549,57,718.5
550,63,400.35
551,89,836.39
552,97,952.7
553,26,691.63
554,72,220.13
555,92,549.73
556,16,399.35
557,62,255.93
558,3,200.18
559,2,325.61
560,57,292.36
561,41,743.38
562,80,629.95
563,76,978.55
564,31,155.61
565,15,817.2
566,93,976.09
567,27,357.64
568,91,441.63
569,6,579.8
570,33,967.73
571,73,224.94
572,1,760.61
573,73,472.51
574,70,897.85
575,34,532.55
576,50,136.13
577,84,277.86
578,29,311.11
579,42,123.23
580,16,654.07
581,48,484.87
582,7,678.39
583,63,611.67
584,50,404.22
585,17,586.15
586,63,547.14
587,94,886.22
588,62,492.23
589,24,983.15
590,23,649.43
591,29,660.28
592,53,230.85
593,48,346.87
594,13,342.34
595,40,491.8
596,51,313.09
597,15,567.26
598,66,345.86
599,43,555.16
600,27,204.58
601,38,988.87
602,97,404.67
603,63,552.22
604,51,734.39
605,90,284.36
606,37,144.34
607,94,297.26
608,28,450.85
609,69,649.12
610,14,528.1
611,45,842.07
612,30,429.4
613,23,293.6
614,15,878.08
615,64,616.91
616,14,463.27
617,52,998.2
618,36,295.75
619,31,397.0
620,79,746.71
621,24,898.22
622,76,696.28
623,64,188.19
624,63,513.41
625,75,491.35
626,15,925.78
627,49,597.01
628,10,860.44
629,44,687.32
630,84,204.66
631,12,390.47
632,50,457.44
633,9,824.32
634,73,643.38
635,1,504.25
636,92,343.68
637,27,204.61
638,73,431.66
639,29,511.28
640,25,860.73
641,12,201.62
642,95,126.48
643,46,480.92
644,96,164.93
645,1,353.4
646,76,473.08
647,15,390.0
648,43,888.94
649,60,149.2
650,96,546.57
651,90,287.22
652,79,945.29
653,15,662.77
654,60,564.85
655,3,929.15
656,19,451.46
657,94,681.07
658,22,970.11
659,79,556.34
660,47,620.19
661,25,668.54
662,67,307.1
663,90,858.38
664,89,998.49
665,62,761.09
666,97,159.17
667,13,477.58
668,50,698.51
669,35,224.67
670,88,532.2
671,19,275.06
672,20,250.59
673,21,784.49
674,31,117.06
675,53,758.0
676,92,638.05
677,52,756.65
678,14,865.69
679,71,995.36
680,23,867.14
681,64,442.81
682,92,697.49
683,10,462.61
684,22,555.12
685,9,163.31
686,78,863.89
687,53,369.63
688,85,830.98
689,37,502.13
690,95,558.03
691,73,893.18
692,42,148.43
693,71,458.6
694,84,837.06
695,80,106.8
696,5,951.55
697,12,842.89
698,34,694.15
699,54,493.36
700,30,560.53
701,39,512.63
702,16,660.85
703,76,164.08
704,29,741.51
705,86,949.95
706,96,591.7
707,23,993.22
708,38,134.17
709,58,831.43
710,100,419.9
711,62,160.62
712,99,755.13
713,4,277.48
714,11,288.34
715,1,348.77
716,53,687.97
717,94,381.74
718,28,553.82
719,70,248.12
720,65,281.32
721,89,970.28
722,25,429.46
723,40,809.97
724,55,622.8
725,65,202.77
726,43,837.03
727,23,275.28
728,40,223.1
729,41,145.23
730,33,107.04
731,87,600.9
732,89,599.19
733,77,482.54
734,64,118.35
735,41,887.88
736,41,650.8
737,34,418.95
738,93,671.73
739,15,212.61
740,40,293.0
741,60,572.33
742,38,910.12
743,77,791.45
744,53,487.56
745,13,941.75
746,94,916.35
747,22,657.73
748,36,555.99
749,64,138.05
750,61,463.95
751,58,475.5
752,79,162.16
753,31,854.58
754,31,558.01
755,87,617.37
756,61,590.85
757,34,906.1
758,28,712.76
759,26,315.84
760,2,301.98
761,40,299.9
762,51,563.69
763,41,788.39
764,72,283.81
765,49,633.59
766,3,437.29
767,24,889.47
768,14,157.16
769,27,572.48
770,57,112.72
771,63,459.54
772,82,992.01
773,18,451.18
774,50,531.81
775,15,550.24
776,71,509.4
777,61,676.66
778,12,331.06
779,16,972.46
780,36,255.72
781,80,275.35
782,42,846.92
783,28,928.62
784,46,616.77
785,28,136.0
786,45,205.36
787,47,383.05
788,4,108.41
789,71,649.77
790,8,237.6
791,3,701.33
792,92,753.57
793,23,860.16
794,9,647.3
795,40,623.51
796,34,857.57
797,89,109.64
798,38,596.96
799,4,845.46
800,2,190.3
801,35,141.32
802,4,579.51
803,10,904.2
804,51,488.63
805,34,886.98
806,71,428.45
807,58,812.16
808,89,455.76
809,88,999.46
810,68,844.18
811,31,854.93
812,22,816.12
813,63,170.35
814,14,416.98
815,33,232.78
816,60,512.91
817,92,939.99
818,57,905.48
819,23,496.26
820,53,533.42
821,85,558.0
822,45,796.87
823,16,806.11
824,61,932.59
825,42,864.96
826,61,121.67
827,35,156.65
828,32,860.39
829,42,649.13
830,51,205.15
831,73,610.13
832,58,934.99
833,61,182.21
834,90,659.31
835,72,883.12
836,29,817.65
837,82,505.78
838,10,221.09
839,82,164.15
840,28,128.43
841,81,712.75
842,80,934.95
843,91,209.36
844,8,401.67
845,46,107.4
846,63,465.62
847,58,344.28
848,72,320.21
849,7,429.78
850,50,134.52
851,17,450.13
852,60,608.37
853,1,514.64
854,82,294.8
855,62,588.75
856,21,161.45
857,19,161.45
858,69,813.52
859,26,355.34
860,15,844.24
861,86,973.46
862,27,181.26
863,6,390.43
864,25,424.87
865,73,868.61
866,53,965.08
867,29,976.38
868,39,320.05
869,15,653.62
870,43,390.51
871,51,421.68
872,75,910.14
873,94,809.44
874,58,706.49
875,1,289.74
876,68,240.68
877,100,222.55
878,24,845.41
879,76,652.3
880,89,528.91
881,22,795.18
882,43,402.78
883,62,476.11
884,32,875.13
885,100,685.14
886,62,934.87
887,83,592.5
888,58,499.09
889,8,824.71
890,7,134.73
891,40,258.9
892,83,314.82
893,77,571.76
894,3,178.45
895,53,444.29
896,69,110.34
897,66,308.61
898,3,241.31
899,50,870.06
900,26,169.69
901,50,578.0
902,93,180.56
903,93,952.57
904,87,597.09
905,22,887.64
906,19,537.62
907,41,696.15
908,93,442.9
909,97,630.8
910,49,527.41
911,73,620.95
912,45,289.45
913,63,792.19
914,4,466.95
915,85,270.96
916,70,947.41
917,19,986.07
918,67,458.57
919,26,920.3
920,9,656.44
921,94,340.73
922,67,637.76
923,64,481.05
924,9,151.6
925,32,530.41
926,52,789.12
927,12,602.99
928,99,727.39
929,48,186.57
930,94,363.21
931,11,602.12
932,90,670.58
933,55,255.24
934,62,882.18
935,81,696.82
936,42,259.19
937,10,298.7
938,18,606.37
939,12,973.58
940,90,663.8
941,2,732.53
942,36,361.77
943,24,996.3
944,99,931.29
945,64,392.43
946,98,923.3
947,50,607.69
948,61,693.89
949,56,955.34
950,59,313.53
951,11,719.39
952,39,640.93
953,29,925.73
954,69,424.22
955,87,568.45
956,1,415.61
957,63,287.21
958,71,647.45
959,81,765.5
960,86,631.7
961,77,857.35
962,18,506.07
963,9,414.11
964,92,575.04
965,94,369.73
966,40,284.32
967,98,937.73
968,68,175.2
969,53,354.71
970,13,907.75
971,55,249.84
972,39,908.91
973,63,607.06
974,3,220.56
975,72,868.5
976,72,609.57
977,9,296.58
978,81,133.28
979,83,590.58
980,18,317.45
981,73,184.92
982,17,851.59
983,9,258.16
984,12,995.11
985,46,192.38
986,6,173.61
987,54,372.16
988,93,191.45
989,67,977.51
990,47,472.32
991,56,764.15
992,38,654.88
993,100,433.16
994,10,877.3
995,18,796.79
996,70,878.71
997,46,455.07
998,23,666.73
999,73,178.46
1000,59,262.36
1001,72,526.17
1002,42,667.53
1003,6,184.08
1004,13,261.29
1005,40,818.63
1006,34,727.41
1007,37,691.41
1008,13,920.18
1009,88,847.26
1010,14,569.2
1011,52,793.05
1012,67,975.97
1013,20,660.32
1014,98,945.45
1015,58,294.84
1016,69,356.47
1017,51,496.72
1018,46,866.68
1019,3,830.7
1020,55,762.29
1021,60,775.62
1022,45,788.18
1023,50,107.38
1024,65,945.8
1025,59,381.01
1026,99,880.66
1027,96,338.0
1028,89,534.7
1029,46,178.41
1030,82,559.77
1031,96,867.02
1032,99,274.78
1033,24,370.44
1034,68,360.15
1035,77,328.37
1036,70,996.61
