ItemID,Weight,Value
1037,71,110.57
1038,78,801.2
1039,34,266.87
1040,31,362.26
1041,84,340.26
1042,33,651.08
1043,23,390.15
1044,84,281.42
1045,5,723.64
1046,87,197.3
1047,65,704.0
1048,43,337.3
1049,51,696.21
1050,53,934.58
1051,36,221.72
1052,13,624.65
1053,82,891.17
1054,90,944.83
1055,71,423.98
1056,74,444.86
1057,70,409.65
1058,23,998.5
1059,12,687.58
1060,38,926.49
1061,98,987.94
1062,15,743.58
1063,16,295.74
1064,35,389.34
1065,93,668.91
1066,95,970.42
1067,38,673.05
1068,42,771.35
1069,17,808.41
1070,62,409.64
1071,71,250.36
1072,85,946.12
1073,98,593.53
1074,7,179.4
1075,55,543.03
1076,69,855.62
1077,46,981.86
1078,31,685.47
1079,20,796.94
1080,82,666.74
1081,34,323.01
1082,94,147.26
1083,89,790.82
1084,72,750.48
1085,65,754.73
1086,25,515.69
1087,5,514.79
1088,77,617.37
1089,36,598.95
1090,38,594.72
1091,47,338.72
1092,34,378.45
1093,18,171.85
1094,59,586.59
1095,22,966.12
1096,69,260.54
1097,67,226.75
1098,9,229.55
1099,87,300.92
1100,75,849.72
1101,77,312.13
1102,90,121.52
1103,91,670.86
1104,45,175.1
1105,57,977.83
1106,29,578.56
1107,38,557.96
1108,44,839.84
1109,12,371.57
1110,90,203.95
1111,19,233.88
1112,85,394.46
1113,11,465.07
1114,56,998.49
1115,98,723.66
1116,56,767.35
1117,89,517.53
1118,75,213.12
1119,93,264.69
1120,21,870.34
1121,50,941.71
1122,89,901.34
1123,7,220.02
1124,60,968.43
1125,64,513.9
1126,94,449.52
1127,94,556.9
1128,99,108.38
1129,94,534.48
1130,11,496.73
1131,8,275.73
1132,12,964.74
1133,69,280.64
1134,21,926.14
1135,60,560.78
1136,48,519.67
1137,32,852.21
1138,48,940.8
1139,30,314.45
1140,42,843.92
1141,67,483.3
1142,22,363.76
1143,19,915.47
1144,92,937.76
1145,88,384.69
1146,72,778.91
1147,16,570.0
1148,7,829.47
1149,62,877.87
1150,3,420.2
1151,14,135.47
1152,60,170.5
1153,54,423.96
1154,12,976.54
1155,81,949.4
1156,49,796.82
1157,100,777.61
1158,51,874.55
1159,32,461.8
1160,86,233.62
1161,53,743.55
1162,30,893.52
1163,57,100.48
1164,34,513.56
1165,40,769.79
1166,7,498.88
1167,14,793.61
1168,56,651.0
1169,1,734.24
1170,11,429.38
1171,59,377.73
1172,17,587.53
1173,50,944.69
1174,59,560.34
1175,93,812.98
1176,96,267.53
1177,25,603.7
1178,9,547.57
1179,6,575.43
1180,66,258.41
1181,31,331.29
1182,84,665.27
1183,32,252.94
1184,71,630.47
1185,29,771.13
1186,61,547.35
1187,72,553.27
1188,58,170.72
1189,63,967.77
1190,4,610.78
1191,15,321.7
1192,80,987.34
1193,25,794.66
1194,38,788.37
1195,31,608.82
1196,88,834.79
1197,70,997.67
1198,44,125.98
1199,61,260.57
1200,31,873.19
1201,13,990.48
1202,5,695.14
1203,66,607.38
1204,58,349.64
1205,75,691.89
1206,95,774.0
1207,23,137.59
1208,73,828.61
1209,71,772.78
1210,10,973.39
1211,62,748.4
1212,100,123.2
1213,30,974.6
1214,80,308.46
1215,100,461.15
1216,37,839.48
1217,54,979.02
1218,56,371.04
1219,6,982.12
1220,98,257.48
1221,60,166.69
1222,68,514.4
1223,58,332.06
1224,65,748.25
1225,91,443.09
1226,84,453.78
1227,28,438.69
1228,49,656.69
1229,86,979.76
1230,50,740.53
1231,66,288.79
1232,83,740.97
1233,28,737.97
1234,6,121.19
1235,93,638.11
1236,44,385.39
1237,12,504.01
1238,48,913.17
1239,5,666.04
1240,42,377.47
1241,18,638.31
1242,47,278.44
1243,81,653.7
1244,72,264.98
1245,13,708.55
1246,61,826.54
1247,38,806.37
1248,43,202.33
1249,88,583.64
1250,75,615.84
1251,95,802.18
1252,66,607.6
1253,72,473.31
1254,33,755.68
1255,27,475.74
1256,80,411.73
1257,35,353.82
1258,65,561.86
1259,87,847.22
1260,81,333.77
1261,96,792.39
1262,69,131.48
1263,94,131.92
1264,8,559.2
1265,73,478.89
1266,72,335.57
1267,66,689.65
1268,27,806.56
1269,52,998.36
1270,73,556.95
1271,15,985.44
1272,6,648.0
1273,10,705.04
1274,70,148.64
1275,93,866.66
1276,52,863.53
1277,61,162.08
1278,7,591.0
1279,95,563.17
1280,21,215.09
1281,42,434.02
1282,53,474.99
1283,59,605.51
1284,29,438.6
1285,53,937.33
1286,90,139.94
1287,36,981.07
1288,50,876.28
1289,38,968.15
1290,75,395.66
1291,47,100.44
1292,21,133.33
1293,52,550.95
1294,57,151.71
1295,55,890.32
1296,94,918.11
1297,21,711.0
1298,53,850.22
1299,61,926.98
1300,43,581.04
1301,9,435.01
1302,15,513.2
1303,85,236.38
1304,58,600.56
1305,6,591.22
1306,50,418.26
1307,42,313.94
1308,12,439.88
1309,16,523.44
1310,47,578.94
1311,31,152.39
1312,63,794.75
1313,82,843.53
1314,100,417.13
1315,84,170.07
1316,4,851.58
1317,81,596.59
1318,79,995.02
1319,99,441.1
1320,15,497.16
1321,19,747.29
1322,22,664.54
1323,20,703.85
1324,99,704.37
1325,6,382.89
1326,83,898.58
1327,34,473.36
1328,28,109.45
1329,27,589.59
1330,25,874.8
1331,4,182.12
1332,63,447.24
1333,88,745.79
1334,23,240.48
1335,69,839.72
1336,26,940.57
1337,77,763.21
1338,51,378.37
1339,65,946.55
1340,58,989.69
1341,45,994.36
1342,62,370.43
1343,54,655.55
1344,14,378.91
1345,59,443.96
1346,50,253.03
1347,47,125.73
1348,36,920.39
1349,40,169.59
1350,5,604.65
1351,11,330.12
1352,15,203.59
1353,65,229.41
1354,25,208.17
1355,79,621.66
1356,8,677.48
1357,12,268.72
1358,16,668.7
1359,83,565.79
1360,48,161.86
1361,12,514.82
1362,66,910.69
1363,90,597.88
1364,75,891.87
1365,53,176.61
1366,5,898.48
1367,41,112.16
1368,41,782.79
1369,92,398.37
1370,76,654.41
1371,25,331.73
1372,37,931.4
1373,51,728.83
1374,64,846.3
1375,91,231.68
1376,43,219.14
1377,62,938.41
1378,88,395.35
1379,97,809.8
1380,53,666.79
1381,99,846.21
1382,81,442.8
1383,71,658.55
1384,88,184.91
1385,25,505.45
1386,39,452.96
1387,23,887.36
1388,14,106.53
1389,6,432.04
1390,18,841.4
1391,99,178.22
1392,42,724.17
1393,49,765.08
1394,82,473.36
1395,84,686.77
1396,44,956.06
1397,76,775.42
1398,14,743.71
1399,6,460.5
1400,84,515.52
1401,43,632.82
1402,83,509.98
1403,8,380.81
1404,91,688.35
1405,87,452.76
1406,65,303.1
1407,96,417.85
1408,57,250.37
1409,55,662.78
1410,31,830.96
1411,41,280.06
1412,95,884.88
1413,4,745.22
1414,19,385.42
1415,31,712.12
1416,24,299.17
1417,23,854.5
1418,98,260.0
1419,60,421.16
1420,75,235.27
1421,58,450.66
1422,30,232.42
1423,34,886.84
1424,10,580.91
1425,48,170.89
1426,42,651.55
1427,99,279.41
1428,36,533.92
1429,49,521.41
1430,46,445.07
1431,8,729.71
1432,49,370.13
1433,10,556.88
1434,12,344.85
1435,45,620.62
1436,75,359.95
1437,89,897.05
1438,19,927.2
1439,25,737.57
1440,3,471.66
1441,65,949.64
1442,36,658.23
1443,33,558.91
1444,41,477.98
1445,97,439.49
1446,83,224.27
1447,28,921.18
1448,83,385.76
1449,98,778.42
1450,80,772.46
1451,6,614.71
1452,30,670.61
1453,66,424.67
1454,44,481.07
1455,71,485.51
1456,77,192.55
1457,16,697.01
1458,89,343.8
1459,55,112.2
1460,22,505.74
1461,4,158.29
1462,75,729.42
1463,51,383.44
1464,77,234.08
1465,59,466.31
1466,4,338.85
1467,35,371.6
1468,54,473.66
1469,83,641.89
1470,31,472.03
1471,1,912.12
1472,35,280.36
1473,77,337.38
1474,18,897.08
1475,81,909.31
1476,56,799.78
1477,43,764.26
1478,12,520.57
1479,47,734.26
1480,93,353.0
1481,64,470.79
1482,85,402.27
1483,43,497.26
1484,67,165.45
1485,8,435.11
1486,49,650.58
1487,19,868.48
1488,55,185.27
1489,79,672.27
1490,32,877.83
1491,99,677.72
1492,14,308.17
1493,61,996.45
1494,22,578.13
1495,50,695.05
1496,41,613.6
1497,23,803.34
1498,5,694.89
1499,92,105.1
1500,1,640.99
1501,5,954.03
1502,36,508.15
1503,97,226.97
1504,78,523.43
1505,11,126.69
1506,52,268.07
1507,98,429.07
1508,53,703.04
1509,81,374.65
1510,35,814.49
1511,30,173.31
1512,83,475.74
1513,100,608.62
1514,69,647.17
1515,98,882.66
1516,12,977.51
1517,49,890.01
1518,35,617.51
1519,76,420.59
1520,4,887.91
1521,22,907.55
1522,28,262.25
1523,12,502.11
1524,78,956.86
1525,97,972.6
1526,39,328.65
1527,92,400.33
1528,31,245.08
1529,44,464.34
1530,35,942.82
1531,91,606.87
1532,38,224.02
1533,39,930.51
1534,1,447.59
1535,73,810.59
1536,81,385.53
1537,59,743.02
1538,91,860.11
1539,82,908.84
1540,12,263.83
1541,15,790.96
1542,69,940.35
1543,53,913.09
1544,17,207.53
1545,50,161.08
1546,5,524.8
1547,37,280.33
1548,26,238.48
1549,43,890.08
1550,76,877.74
1551,41,731.15
1552,94,652.25
1553,91,701.51
1554,88,747.93
1555,22,329.06
1556,64,876.15
1557,11,191.54
1558,63,484.74
1559,73,887.81
1560,63,734.38
1561,59,313.75
1562,24,470.03
1563,27,612.38
1564,91,942.96
1565,6,319.66
1566,70,824.77
1567,99,582.7
1568,70,689.59
1569,23,940.78
1570,23,297.58
1571,16,968.77
1572,83,763.87
1573,14,978.28
1574,92,369.63
1575,61,410.59
1576,86,116.66
1577,99,353.15
1578,51,789.1
1579,88,433.25
1580,6,513.9
1581,3,120.2
1582,91,290.51
1583,59,931.12
1584,42,214.45
1585,25,559.84
1586,9,824.35
1587,56,895.2
1588,14,863.53
1589,9,251.43
1590,32,217.76
1591,83,250.45
1592,36,257.33
1593,86,633.47
1594,48,274.87
1595,36,905.34
1596,25,817.79
1597,8,376.67
1598,32,653.55
1599,77,648.77
1600,70,319.98
1601,40,192.9
1602,58,706.91
1603,96,598.46
1604,77,966.69
1605,90,599.56
1606,3,879.43
1607,72,487.61
1608,37,510.16
1609,69,899.64
1610,28,287.97
1611,21,523.63
1612,1,392.09
1613,50,975.65
1614,90,540.18
1615,12,495.11
1616,51,901.56
1617,65,658.28
1618,12,529.58
1619,25,500.5
1620,48,781.88
1621,37,702.92
1622,55,848.56
1623,17,878.66
1624,94,430.61
1625,63,484.41
1626,81,530.56
1627,24,699.78
1628,12,512.43
1629,93,119.77
1630,3,549.69
1631,59,849.31
1632,89,147.64
1633,13,585.22
1634,61,684.94
1635,53,197.18
1636,29,332.87
1637,25,242.89
1638,71,303.09
1639,91,401.04
1640,97,944.77
1641,12,387.82
1642,85,105.22
1643,76,602.39
1644,45,934.93
1645,82,402.41
1646,52,934.93
1647,11,956.69
1648,40,998.68
1649,3,218.51
1650,98,693.74
1651,5,328.54
1652,51,438.28
1653,98,637.09
1654,18,766.89
1655,29,508.36
1656,27,939.7
1657,66,560.92
1658,78,908.15
1659,74,387.21
1660,97,381.21
1661,58,804.86
1662,83,802.67
1663,97,389.53
1664,42,270.05
1665,93,975.93
1666,77,734.75
1667,40,287.1
1668,50,641.77
1669,7,232.22
1670,1,292.04
1671,23,733.7
1672,31,707.62
1673,42,730.96
1674,92,427.13
1675,15,578.9
1676,2,333.0
1677,69,928.14
1678,21,314.81
1679,66,413.89
1680,96,179.61
1681,94,941.78
1682,47,730.59
1683,3,440.19
1684,1,979.51
1685,90,814.88
1686,98,651.45
1687,70,590.63
1688,87,769.87
1689,13,504.77
1690,60,960.45
1691,83,973.38
1692,72,286.36
1693,69,808.42
1694,95,559.03
1695,31,580.29
1696,95,792.91
1697,54,741.99
1698,99,161.64
1699,86,403.79
1700,36,348.54
1701,2,600.61
1702,47,511.15
1703,96,254.44
1704,76,465.8
1705,64,355.97
1706,79,679.96
1707,88,889.44
1708,58,302.38
1709,27,190.27
1710,22,423.36
1711,44,427.34
1712,13,237.05
1713,26,702.11
1714,76,613.47
1715,87,284.91
1716,98,695.18
1717,43,551.64
1718,40,456.79
1719,96,232.34
1720,12,551.32
1721,30,496.71
1722,81,253.15
1723,87,648.46
1724,92,494.35
1725,17,259.87
1726,87,273.91
1727,85,349.32
1728,2,237.62
1729,71,884.16
1730,21,669.37
1731,42,630.81
1732,81,362.52
1733,47,206.68
1734,57,510.34
1735,29,798.88
1736,28,748.3
1737,19,837.41
1738,33,701.35
1739,85,713.49
1740,77,797.1
1741,39,136.66
1742,32,878.16
1743,79,210.74
1744,49,381.4
1745,65,175.02
1746,10,129.19
1747,99,400.77
1748,58,156.79
1749,7,289.94
1750,63,281.87
1751,27,267.45
1752,86,489.03
1753,21,434.16
1754,94,647.17
1755,63,897.66
1756,13,434.79
1757,5,970.23
1758,18,198.16
1759,72,804.47
1760,10,497.17
1761,91,200.72
1762,57,891.25
1763,76,593.06
1764,26,710.46
1765,9,770.33
1766,15,408.22
1767,69,590.87
1768,62,588.14
1769,38,595.61
1770,67,929.97
1771,87,409.23
1772,50,986.08
1773,22,454.84
1774,46,722.84
1775,26,155.79
1776,33,948.49
1777,39,223.51
1778,63,120.43
1779,63,668.85
1780,38,704.16
1781,72,806.27
1782,80,693.06
1783,32,193.07
1784,61,284.93
1785,48,579.87
1786,61,190.34
1787,69,326.41
1788,57,305.85
1789,53,937.27
1790,4,124.97
1791,83,222.24
1792,9,236.89
1793,28,137.34
1794,47,957.95
1795,16,160.47
1796,92,178.04
1797,38,108.43
1798,56,712.11
1799,91,576.4
1800,62,857.68
1801,32,183.03
1802,64,488.88
1803,99,393.61
1804,63,703.24
1805,25,974.18
1806,43,833.84
1807,46,312.94
1808,48,687.8
1809,25,907.11
1810,37,808.03
1811,13,591.29
1812,44,418.1
1813,74,884.36
1814,20,385.34
1815,7,294.15
1816,24,472.61
1817,35,282.48
1818,74,739.55
1819,30,587.51
1820,9,753.41
1821,34,746.28
1822,5,582.33
1823,91,446.45
1824,29,413.71
1825,16,470.01
1826,95,489.23
1827,52,435.57
1828,12,789.83
1829,53,500.32
1830,30,697.73
1831,75,145.93
1832,59,880.42
1833,42,225.55
1834,98,165.0
1835,80,100.3
1836,16,353.45
1837,11,536.5
1838,83,604.8
1839,74,345.9
1840,62,608.59
1841,38,619.19
1842,92,361.14
1843,74,385.06
1844,91,280.42
1845,41,185.54
1846,13,295.07
1847,77,836.69
1848,78,414.44
1849,81,435.46
1850,91,146.14
1851,80,590.0
1852,27,180.96
1853,12,137.61
1854,55,836.89
1855,19,236.68
1856,22,873.16
1857,91,444.16
1858,99,908.04
1859,27,774.64
1860,17,462.62
1861,47,623.8
1862,48,279.98
1863,48,379.31
1864,12,217.13
1865,92,431.57
1866,17,964.97
1867,8,993.86
1868,5,504.52
1869,44,536.14
1870,100,518.08
1871,5,810.56
1872,78,213.11
1873,23,623.45
1874,66,261.09
1875,99,464.1
1876,13,564.03
1877,46,713.54
1878,34,445.52
1879,48,287.16
1880,78,435.24
1881,43,580.34
1882,13,526.69
1883,77,368.32
1884,22,995.17
1885,53,882.69
1886,94,642.55
1887,97,146.97
1888,60,186.33
1889,38,403.81
1890,37,907.98
1891,17,926.58
1892,59,568.95
1893,87,768.72
1894,60,869.88
1895,29,675.5
1896,25,601.03
1897,99,707.75
1898,53,175.37
1899,6,568.04
1900,96,379.06
1901,3,903.12
1902,49,172.6
1903,8,943.41
1904,10,430.83
1905,50,263.43
1906,5,140.28
1907,10,135.62
1908,51,365.83
1909,2,928.52
1910,91,214.43
1911,76,298.64
1912,5,930.47
1913,20,174.54
1914,98,762.9
1915,4,259.54
1916,49,533.35
1917,33,582.04
1918,19,674.66
1919,73,434.96
1920,41,621.96
1921,87,654.49
1922,3,480.8
1923,33,420.2
1924,95,673.56
1925,30,444.45
1926,51,126.99
1927,50,894.76
1928,37,846.04
1929,7,633.94
1930,80,136.17
1931,78,576.32
1932,64,219.04
1933,71,586.19
1934,33,818.49
1935,73,352.78
1936,97,847.16
1937,30,560.61
1938,8,801.11
1939,6,100.67
1940,6,798.55
1941,47,277.95
1942,52,910.8
1943,72,477.06
1944,29,181.34
1945,18,951.84
1946,88,379.81
1947,2,523.21
1948,30,658.14
1949,19,940.62
1950,79,211.97
1951,43,445.51
1952,98,925.5
1953,34,227.05
1954,92,434.38
1955,9,711.93
1956,56,495.24
1957,2,462.66
1958,21,372.73
1959,88,798.23
1960,10,752.4
1961,29,575.58
1962,82,480.61
1963,22,558.65
1964,34,424.47
1965,56,155.15
1966,78,825.88
1967,74,449.55
1968,47,482.8
1969,83,851.11
1970,28,166.73
1971,59,414.67
1972,77,257.26
1973,85,841.32
1974,80,418.74
1975,96,397.58
1976,10,993.42
1977,47,621.55
1978,36,155.29
1979,2,605.38
1980,59,859.21
1981,90,705.52
1982,29,432.31
1983,99,298.65
1984,87,720.02
1985,77,860.55
1986,54,121.73
1987,33,432.27
1988,56,594.99
1989,91,156.66
1990,28,219.84
1991,29,635.37
1992,61,443.79
1993,3,591.19
1994,8,623.15
1995,29,509.34
1996,57,255.26
1997,22,826.75
1998,12,410.15
1999,11,489.08
2000,82,744.57
